Dimension ID,Dimension Type,Dimension,Score Name,Score Type,Score Value,Participants,Quality,Valuation
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Relationships,Score,8.444444444444445,9,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Relationships,Factor: Managers,7,1,LOW,WARNING
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Relationships,Factor: Peers,9,5,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Relationships,Factor: Confidence,9.333333333333334,3,NORMAL,EXCELLENT
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Intrinsic Motivation,Score,8.417592592592593,11,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Intrinsic Motivation,Factor: Autonomy,9.11111111111111,3,NORMAL,EXCELLENT
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Intrinsic Motivation,Factor: Mastery,8.041666666666668,3,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Intrinsic Motivation,Factor: Purpose,8.1,5,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Feedback,Score,8.444444444444445,10,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Feedback,Factor: Freedom of Opinion,9.166666666666666,2,NORMAL,EXCELLENT
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Feedback,Factor: Quality & Frequency,7.5,4,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Feedback,Factor: Active Listening,8.666666666666666,4,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Alignment,Score,9.106481481481483,9,NORMAL,EXCELLENT
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Alignment,Factor: Values & Ethics,9.111111111111112,4,NORMAL,EXCELLENT
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Alignment,Factor: Goals & Role,9.333333333333334,1,LOW,EXCELLENT
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Alignment,Factor: Trust & Vision,8.875,4,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Wellbeing,Score,8,10,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Wellbeing,Factor: Stress & Health,7.916666666666667,4,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Wellbeing,Factor: Diversity & Equality,7.833333333333333,2,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Wellbeing,Factor: Environment,8.25,4,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Reward & Recognition,Score,8.664814814814816,10,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Reward & Recognition,Factor: Compensation,8.527777777777779,4,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Reward & Recognition,Factor: Recognition,8.466666666666667,5,NORMAL,GOOD
58f616eaca49f6000474c545,hierarchy,Happyforce Core Team,Reward & Recognition,Factor: Benefits,9,1,LOW,GOOD
5d777e5785faa700048b723e,hierarchy,Happyforce Core Team > Administración y Finance,Relationships,Score,-,-,-,-
5d777e5785faa700048b723e,hierarchy,Happyforce Core Team > Administración y Finance,Intrinsic Motivation,Score,-,-,-,-
5d777e5785faa700048b723e,hierarchy,Happyforce Core Team > Administración y Finance,Feedback,Score,-,-,-,-
5d777e5785faa700048b723e,hierarchy,Happyforce Core Team > Administración y Finance,Alignment,Score,-,-,-,-
5d777e5785faa700048b723e,hierarchy,Happyforce Core Team > Administración y Finance,Wellbeing,Score,-,-,-,-
5d777e5785faa700048b723e,hierarchy,Happyforce Core Team > Administración y Finance,Reward & Recognition,Score,-,-,-,-
6697942041c8e70c289f25ce,hierarchy,Happyforce Core Team > Padawan,Relationships,Score,-,-,-,-
6697942041c8e70c289f25ce,hierarchy,Happyforce Core Team > Padawan,Intrinsic Motivation,Score,-,-,-,-
6697942041c8e70c289f25ce,hierarchy,Happyforce Core Team > Padawan,Feedback,Score,-,-,-,-
6697942041c8e70c289f25ce,hierarchy,Happyforce Core Team > Padawan,Alignment,Score,-,-,-,-
6697942041c8e70c289f25ce,hierarchy,Happyforce Core Team > Padawan,Wellbeing,Score,-,-,-,-
6697942041c8e70c289f25ce,hierarchy,Happyforce Core Team > Padawan,Reward & Recognition,Score,-,-,-,-
677fffabea4d6a5a19244889,hierarchy,Happyforce Core Team > Padawan > 04 prueba,Relationships,Score,-,-,-,-
677fffabea4d6a5a19244889,hierarchy,Happyforce Core Team > Padawan > 04 prueba,Intrinsic Motivation,Score,-,-,-,-
677fffabea4d6a5a19244889,hierarchy,Happyforce Core Team > Padawan > 04 prueba,Feedback,Score,-,-,-,-
677fffabea4d6a5a19244889,hierarchy,Happyforce Core Team > Padawan > 04 prueba,Alignment,Score,-,-,-,-
677fffabea4d6a5a19244889,hierarchy,Happyforce Core Team > Padawan > 04 prueba,Wellbeing,Score,-,-,-,-
677fffabea4d6a5a19244889,hierarchy,Happyforce Core Team > Padawan > 04 prueba,Reward & Recognition,Score,-,-,-,-
677fff8fea4d6a5a19244887,hierarchy,Happyforce Core Team > Padawan > 03 prueba,Relationships,Score,-,-,-,-
677fff8fea4d6a5a19244887,hierarchy,Happyforce Core Team > Padawan > 03 prueba,Intrinsic Motivation,Score,-,-,-,-
677fff8fea4d6a5a19244887,hierarchy,Happyforce Core Team > Padawan > 03 prueba,Feedback,Score,-,-,-,-
677fff8fea4d6a5a19244887,hierarchy,Happyforce Core Team > Padawan > 03 prueba,Alignment,Score,-,-,-,-
677fff8fea4d6a5a19244887,hierarchy,Happyforce Core Team > Padawan > 03 prueba,Wellbeing,Score,-,-,-,-
677fff8fea4d6a5a19244887,hierarchy,Happyforce Core Team > Padawan > 03 prueba,Reward & Recognition,Score,-,-,-,-
677fffc0ea4d6a5a1924488b,hierarchy,Happyforce Core Team > Padawan > 02 prueba,Relationships,Score,-,-,-,-
677fffc0ea4d6a5a1924488b,hierarchy,Happyforce Core Team > Padawan > 02 prueba,Intrinsic Motivation,Score,-,-,-,-
677fffc0ea4d6a5a1924488b,hierarchy,Happyforce Core Team > Padawan > 02 prueba,Feedback,Score,-,-,-,-
677fffc0ea4d6a5a1924488b,hierarchy,Happyforce Core Team > Padawan > 02 prueba,Alignment,Score,-,-,-,-
677fffc0ea4d6a5a1924488b,hierarchy,Happyforce Core Team > Padawan > 02 prueba,Wellbeing,Score,-,-,-,-
677fffc0ea4d6a5a1924488b,hierarchy,Happyforce Core Team > Padawan > 02 prueba,Reward & Recognition,Score,-,-,-,-
677fffb5ea4d6a5a1924488a,hierarchy,Happyforce Core Team > Padawan > 01 prueba,Relationships,Score,-,-,-,-
677fffb5ea4d6a5a1924488a,hierarchy,Happyforce Core Team > Padawan > 01 prueba,Intrinsic Motivation,Score,-,-,-,-
677fffb5ea4d6a5a1924488a,hierarchy,Happyforce Core Team > Padawan > 01 prueba,Feedback,Score,-,-,-,-
677fffb5ea4d6a5a1924488a,hierarchy,Happyforce Core Team > Padawan > 01 prueba,Alignment,Score,-,-,-,-
677fffb5ea4d6a5a1924488a,hierarchy,Happyforce Core Team > Padawan > 01 prueba,Wellbeing,Score,-,-,-,-
677fffb5ea4d6a5a1924488a,hierarchy,Happyforce Core Team > Padawan > 01 prueba,Reward & Recognition,Score,-,-,-,-
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Relationships,Score,9.416666666666666,4,NORMAL,EXCELLENT
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Relationships,Factor: Managers,,0,NO_DATA,NO_DATA
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Relationships,Factor: Peers,9.666666666666666,2,NORMAL,EXCELLENT
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Relationships,Factor: Confidence,9.166666666666666,2,NORMAL,EXCELLENT
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Intrinsic Motivation,Score,7.666666666666667,6,NORMAL,GOOD
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Intrinsic Motivation,Factor: Autonomy,9.333333333333334,1,NORMAL,EXCELLENT
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Intrinsic Motivation,Factor: Mastery,5,1,NORMAL,WARNING
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Intrinsic Motivation,Factor: Purpose,8.666666666666666,4,NORMAL,GOOD
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Feedback,Score,9.11111111111111,5,NORMAL,EXCELLENT
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Feedback,Factor: Freedom of Opinion,9.166666666666666,2,NORMAL,EXCELLENT
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Feedback,Factor: Quality & Frequency,10,1,NORMAL,EXCELLENT
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Feedback,Factor: Active Listening,8.166666666666666,2,NORMAL,GOOD
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Alignment,Score,8.944444444444445,4,NORMAL,GOOD
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Alignment,Factor: Values & Ethics,8.88888888888889,3,NORMAL,GOOD
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Alignment,Factor: Goals & Role,,0,NO_DATA,NO_DATA
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Alignment,Factor: Trust & Vision,9,1,NORMAL,GOOD
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Wellbeing,Score,7.291666666666666,5,NORMAL,GOOD
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Wellbeing,Factor: Stress & Health,6.333333333333333,1,NORMAL,WARNING
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Wellbeing,Factor: Diversity & Equality,,0,NO_DATA,NO_DATA
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Wellbeing,Factor: Environment,8.25,4,NORMAL,GOOD
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Reward & Recognition,Score,9.097222222222221,5,NORMAL,EXCELLENT
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Reward & Recognition,Factor: Compensation,8.527777777777779,4,NORMAL,GOOD
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Reward & Recognition,Factor: Recognition,9.666666666666666,1,NORMAL,EXCELLENT
5d777e4485faa700048b723c,hierarchy,Happyforce Core Team > Growth,Reward & Recognition,Factor: Benefits,,0,NO_DATA,NO_DATA
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Relationships,Score,9.11111111111111,4,NORMAL,EXCELLENT
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Relationships,Factor: Managers,,0,NO_DATA,NO_DATA
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Relationships,Factor: Peers,8.555555555555555,3,NORMAL,GOOD
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Relationships,Factor: Confidence,9.666666666666666,1,NORMAL,EXCELLENT
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Intrinsic Motivation,Score,7.944444444444444,4,NORMAL,GOOD
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Intrinsic Motivation,Factor: Autonomy,9,2,NORMAL,GOOD
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Intrinsic Motivation,Factor: Mastery,8.5,1,NORMAL,GOOD
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Intrinsic Motivation,Factor: Purpose,6.333333333333333,1,NORMAL,WARNING
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Feedback,Score,7.916666666666666,4,NORMAL,GOOD
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Feedback,Factor: Freedom of Opinion,,0,NO_DATA,NO_DATA
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Feedback,Factor: Quality & Frequency,6.833333333333333,2,NORMAL,WARNING
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Feedback,Factor: Active Listening,9,2,NORMAL,GOOD
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Alignment,Score,9.416666666666668,4,NORMAL,EXCELLENT
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Alignment,Factor: Values & Ethics,10,1,NORMAL,EXCELLENT
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Alignment,Factor: Goals & Role,,0,NO_DATA,NO_DATA
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Alignment,Factor: Trust & Vision,8.833333333333334,3,NORMAL,GOOD
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Wellbeing,Score,8.722222222222221,4,NORMAL,GOOD
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Wellbeing,Factor: Stress & Health,8.444444444444445,3,NORMAL,GOOD
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Wellbeing,Factor: Diversity & Equality,9,1,NORMAL,GOOD
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Wellbeing,Factor: Environment,,0,NO_DATA,NO_DATA
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Reward & Recognition,Score,8.166666666666666,4,NORMAL,GOOD
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Reward & Recognition,Factor: Compensation,,0,NO_DATA,NO_DATA
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Reward & Recognition,Factor: Recognition,8.166666666666666,4,NORMAL,GOOD
5d777e4985faa700048b723d,hierarchy,Happyforce Core Team > Product,Reward & Recognition,Factor: Benefits,,0,NO_DATA,NO_DATA
5ba1563430cf530004025c7e,hierarchy,Partner,Relationships,Score,8.416666666666666,7,NORMAL,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Relationships,Factor: Managers,,0,NO_DATA,NO_DATA
5ba1563430cf530004025c7e,hierarchy,Partner,Relationships,Factor: Peers,8.166666666666666,3,NORMAL,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Relationships,Factor: Confidence,8.666666666666666,4,NORMAL,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Intrinsic Motivation,Score,8.927777777777777,8,NORMAL,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Intrinsic Motivation,Factor: Autonomy,9.666666666666666,1,LOW,EXCELLENT
5ba1563430cf530004025c7e,hierarchy,Partner,Intrinsic Motivation,Factor: Mastery,7.949999999999999,5,NORMAL,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Intrinsic Motivation,Factor: Purpose,9.166666666666666,2,NORMAL,EXCELLENT
5ba1563430cf530004025c7e,hierarchy,Partner,Feedback,Score,7.611111111111111,9,NORMAL,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Feedback,Factor: Freedom of Opinion,8,2,NORMAL,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Feedback,Factor: Quality & Frequency,6.333333333333333,3,NORMAL,WARNING
5ba1563430cf530004025c7e,hierarchy,Partner,Feedback,Factor: Active Listening,8.5,4,NORMAL,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Alignment,Score,8.745370370370372,7,NORMAL,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Alignment,Factor: Values & Ethics,8,1,LOW,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Alignment,Factor: Goals & Role,8.361111111111112,4,NORMAL,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Alignment,Factor: Trust & Vision,9.875,2,NORMAL,EXCELLENT
5ba1563430cf530004025c7e,hierarchy,Partner,Wellbeing,Score,8.148148148148147,8,NORMAL,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Wellbeing,Factor: Stress & Health,7.944444444444444,3,NORMAL,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Wellbeing,Factor: Diversity & Equality,10,1,LOW,EXCELLENT
5ba1563430cf530004025c7e,hierarchy,Partner,Wellbeing,Factor: Environment,6.5,4,NORMAL,WARNING
5ba1563430cf530004025c7e,hierarchy,Partner,Reward & Recognition,Score,8.222222222222223,6,NORMAL,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Reward & Recognition,Factor: Compensation,7,3,NORMAL,WARNING
5ba1563430cf530004025c7e,hierarchy,Partner,Reward & Recognition,Factor: Recognition,7.666666666666667,1,LOW,GOOD
5ba1563430cf530004025c7e,hierarchy,Partner,Reward & Recognition,Factor: Benefits,10,2,NORMAL,EXCELLENT
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Relationships,Score,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Relationships,Factor: Managers,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Relationships,Factor: Peers,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Relationships,Factor: Confidence,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Intrinsic Motivation,Score,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Intrinsic Motivation,Factor: Autonomy,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Intrinsic Motivation,Factor: Mastery,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Intrinsic Motivation,Factor: Purpose,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Feedback,Score,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Feedback,Factor: Freedom of Opinion,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Feedback,Factor: Quality & Frequency,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Feedback,Factor: Active Listening,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Alignment,Score,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Alignment,Factor: Values & Ethics,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Alignment,Factor: Goals & Role,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Alignment,Factor: Trust & Vision,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Wellbeing,Score,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Wellbeing,Factor: Stress & Health,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Wellbeing,Factor: Diversity & Equality,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Wellbeing,Factor: Environment,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Reward & Recognition,Score,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Reward & Recognition,Factor: Compensation,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Reward & Recognition,Factor: Recognition,,0,NO_DATA,NO_DATA
5cd3eace8dc65e0004f018de,hierarchy,Advisor,Reward & Recognition,Factor: Benefits,,0,NO_DATA,NO_DATA
5ffc2c1728457b000458e73c,hierarchy,Embajadores,Relationships,Score,-,-,-,-
5ffc2c1728457b000458e73c,hierarchy,Embajadores,Intrinsic Motivation,Score,-,-,-,-
5ffc2c1728457b000458e73c,hierarchy,Embajadores,Feedback,Score,-,-,-,-
5ffc2c1728457b000458e73c,hierarchy,Embajadores,Alignment,Score,-,-,-,-
5ffc2c1728457b000458e73c,hierarchy,Embajadores,Wellbeing,Score,-,-,-,-
5ffc2c1728457b000458e73c,hierarchy,Embajadores,Reward & Recognition,Score,-,-,-,-
615c6ff7d59fe1702e2f3a01,hierarchy,Alumni (ex-Happyforcers),Relationships,Score,-,-,-,-
615c6ff7d59fe1702e2f3a01,hierarchy,Alumni (ex-Happyforcers),Intrinsic Motivation,Score,-,-,-,-
615c6ff7d59fe1702e2f3a01,hierarchy,Alumni (ex-Happyforcers),Feedback,Score,-,-,-,-
615c6ff7d59fe1702e2f3a01,hierarchy,Alumni (ex-Happyforcers),Alignment,Score,-,-,-,-
615c6ff7d59fe1702e2f3a01,hierarchy,Alumni (ex-Happyforcers),Wellbeing,Score,-,-,-,-
615c6ff7d59fe1702e2f3a01,hierarchy,Alumni (ex-Happyforcers),Reward & Recognition,Score,-,-,-,-
615c7026d59fe1702e2f3a04,hierarchy,Test,Relationships,Score,8.277777777777777,6,LOW,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Relationships,Factor: Managers,7.833333333333333,2,NORMAL,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Relationships,Factor: Peers,8.333333333333334,3,NORMAL,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Relationships,Factor: Confidence,8.666666666666666,1,LOW,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Intrinsic Motivation,Score,8.055555555555555,7,NORMAL,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Intrinsic Motivation,Factor: Autonomy,8.333333333333334,3,NORMAL,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Intrinsic Motivation,Factor: Mastery,8.5,3,NORMAL,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Intrinsic Motivation,Factor: Purpose,7.333333333333333,1,LOW,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Feedback,Score,8.314814814814815,6,LOW,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Feedback,Factor: Freedom of Opinion,7.444444444444444,3,NORMAL,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Feedback,Factor: Quality & Frequency,9.5,2,NORMAL,EXCELLENT
615c7026d59fe1702e2f3a04,hierarchy,Test,Feedback,Factor: Active Listening,8,1,LOW,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Alignment,Score,8.736111111111112,6,LOW,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Alignment,Factor: Values & Ethics,8,1,LOW,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Alignment,Factor: Goals & Role,9.333333333333334,2,NORMAL,EXCELLENT
615c7026d59fe1702e2f3a04,hierarchy,Test,Alignment,Factor: Trust & Vision,8.875,3,NORMAL,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Wellbeing,Score,7.4444444444444455,6,LOW,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Wellbeing,Factor: Stress & Health,7,2,NORMAL,WARNING
615c7026d59fe1702e2f3a04,hierarchy,Test,Wellbeing,Factor: Diversity & Equality,7,2,NORMAL,WARNING
615c7026d59fe1702e2f3a04,hierarchy,Test,Wellbeing,Factor: Environment,8.333333333333334,2,NORMAL,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Reward & Recognition,Score,7.2407407407407405,6,LOW,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Reward & Recognition,Factor: Compensation,8.055555555555555,3,NORMAL,GOOD
615c7026d59fe1702e2f3a04,hierarchy,Test,Reward & Recognition,Factor: Recognition,5.666666666666667,2,NORMAL,WARNING
615c7026d59fe1702e2f3a04,hierarchy,Test,Reward & Recognition,Factor: Benefits,8,1,LOW,GOOD
63f38d0f2ede3d2f4ac9dcfe,hierarchy,Mkt,Relationships,Score,-,-,-,-
63f38d0f2ede3d2f4ac9dcfe,hierarchy,Mkt,Intrinsic Motivation,Score,-,-,-,-
63f38d0f2ede3d2f4ac9dcfe,hierarchy,Mkt,Feedback,Score,-,-,-,-
63f38d0f2ede3d2f4ac9dcfe,hierarchy,Mkt,Alignment,Score,-,-,-,-
63f38d0f2ede3d2f4ac9dcfe,hierarchy,Mkt,Wellbeing,Score,-,-,-,-
63f38d0f2ede3d2f4ac9dcfe,hierarchy,Mkt,Reward & Recognition,Score,-,-,-,-
6482fcf4d6f93249ffbcca0b,hierarchy,Grupo linea directa,Relationships,Score,-,-,-,-
6482fcf4d6f93249ffbcca0b,hierarchy,Grupo linea directa,Intrinsic Motivation,Score,-,-,-,-
6482fcf4d6f93249ffbcca0b,hierarchy,Grupo linea directa,Feedback,Score,-,-,-,-
6482fcf4d6f93249ffbcca0b,hierarchy,Grupo linea directa,Alignment,Score,-,-,-,-
6482fcf4d6f93249ffbcca0b,hierarchy,Grupo linea directa,Wellbeing,Score,-,-,-,-
6482fcf4d6f93249ffbcca0b,hierarchy,Grupo linea directa,Reward & Recognition,Score,-,-,-,-
6482fd05d6f93249ffbcca0d,hierarchy,Grupo linea directa > Otro grupo,Relationships,Score,-,-,-,-
6482fd05d6f93249ffbcca0d,hierarchy,Grupo linea directa > Otro grupo,Intrinsic Motivation,Score,-,-,-,-
6482fd05d6f93249ffbcca0d,hierarchy,Grupo linea directa > Otro grupo,Feedback,Score,-,-,-,-
6482fd05d6f93249ffbcca0d,hierarchy,Grupo linea directa > Otro grupo,Alignment,Score,-,-,-,-
6482fd05d6f93249ffbcca0d,hierarchy,Grupo linea directa > Otro grupo,Wellbeing,Score,-,-,-,-
6482fd05d6f93249ffbcca0d,hierarchy,Grupo linea directa > Otro grupo,Reward & Recognition,Score,-,-,-,-
6482fcfdd6f93249ffbcca0c,hierarchy,Grupo linea directa > Asesores Comerciales Vehículos,Relationships,Score,-,-,-,-
6482fcfdd6f93249ffbcca0c,hierarchy,Grupo linea directa > Asesores Comerciales Vehículos,Intrinsic Motivation,Score,-,-,-,-
6482fcfdd6f93249ffbcca0c,hierarchy,Grupo linea directa > Asesores Comerciales Vehículos,Feedback,Score,-,-,-,-
6482fcfdd6f93249ffbcca0c,hierarchy,Grupo linea directa > Asesores Comerciales Vehículos,Alignment,Score,-,-,-,-
6482fcfdd6f93249ffbcca0c,hierarchy,Grupo linea directa > Asesores Comerciales Vehículos,Wellbeing,Score,-,-,-,-
6482fcfdd6f93249ffbcca0c,hierarchy,Grupo linea directa > Asesores Comerciales Vehículos,Reward & Recognition,Score,-,-,-,-
652e4f15bad8970b18552179,hierarchy,brokers train,Relationships,Score,-,-,-,-
652e4f15bad8970b18552179,hierarchy,brokers train,Intrinsic Motivation,Score,-,-,-,-
652e4f15bad8970b18552179,hierarchy,brokers train,Feedback,Score,-,-,-,-
652e4f15bad8970b18552179,hierarchy,brokers train,Alignment,Score,-,-,-,-
652e4f15bad8970b18552179,hierarchy,brokers train,Wellbeing,Score,-,-,-,-
652e4f15bad8970b18552179,hierarchy,brokers train,Reward & Recognition,Score,-,-,-,-